Tahun,Aceh Barat,Aceh Barat Daya,Aceh Besar,Aceh Jaya,Aceh Selatan,Aceh Singkil,Aceh Tamiang,Aceh Tengah,Aceh Tenggara,Aceh Timur,Aceh Utara,Agam,Alor,Asahan,Asmat,Badung,Balangan,Bandung,Bandung Barat,Banggai,Banggai Kepulauan,Banggai Laut,Bangka,Bangka Barat,Bangka Selatan,Bangka Tengah,Bangkalan,Bangli,Banjar,Banjarnegara,Bantaeng,Bantul,Banyu Asin,Banyumas,Banyuwangi,Barito Kuala,Barito Selatan,Barito Timur,Barito Utara,Barru,Batang,Batang Hari,Batu Bara,Bekasi,Belitung,Belitung Timur,Belu,Bener Meriah,Bengkalis,Bengkayang,Bengkulu Selatan,Bengkulu Tengah,Bengkulu Utara,Berau,Biak Numfor,Bima,Bintan,Bireuen,Blitar,Blora,Boalemo,Bogor,Bojonegoro,Bolaang Mongondow,Bolaang Mongondow Selatan,Bolaang Mongondow Timur,Bolaang Mongondow Utara,Bombana,Bondowoso,Bone,Bone Bolango,Boven Digoel,Boyolali,Brebes,Buleleng,Bulukumba,Bulungan,Bungo,Buol,Buru,Buru Selatan,Buton,Buton Selatan,Buton Tengah,Buton Utara,Ciamis,Cianjur,Cilacap,Cirebon,Dairi,Deiyai,Deli Serdang,Demak,Dharmasraya,Dogiyai,Dompu,Donggala,Empat Lawang,Ende,Enrekang,Fakfak,Flores Timur,Garut,Gayo Lues,Gianyar,Gorontalo,Gorontalo Utara,Gowa,Gresik,Grobogan,Gunung Kidul,Gunung Mas,Halmahera Barat,Halmahera Selatan,Halmahera Tengah,Halmahera Timur,Halmahera Utara,Hulu Sungai Selatan,Hulu Sungai Tengah,Hulu Sungai Utara,Humbang Hasundutan,Indragiri Hilir,Indragiri Hulu,Indramayu,Intan Jaya,Jayapura,Jayawijaya,Jember,Jembrana,Jeneponto,Jepara,Jombang,Kaimana,Kampar,Kapuas,Kapuas Hulu,Karanganyar,Karangasem,Karawang,Karimun,Karo,Katingan,Kaur,Kayong Utara,Kebumen,Kediri,Keerom,Kendal,Kep. Seribu,Kepahiang,Kepulauan Anambas,Kepulauan Aru,Kepulauan Mentawai,Kepulauan Meranti,Kepulauan Sangihe,Kepulauan Selayar,Kepulauan Sula,Kepulauan Talaud,Kepulauan Yapen,Kerinci,Ketapang,Klaten,Klungkung,Kolaka,Kolaka Timur,Kolaka Utara,Konawe,Konawe Kepulauan,Konawe Selatan,Konawe Utara,Kota Ambon,Kota Balikpapan,Kota Banda Aceh,Kota Bandar Lampung,Kota Bandung,Kota Banjar,Kota Banjar Baru,Kota Banjarmasin,Kota Batam,Kota Batu,Kota Baubau,Kota Bekasi,Kota Bengkulu,Kota Bima,Kota Binjai,Kota Bitung,Kota Blitar,Kota Bogor,Kota Bontang,Kota Bukittinggi,Kota Cilegon,Kota Cimahi,Kota Cirebon,Kota Denpasar,Kota Depok,Kota Dumai,Kota Gorontalo,Kota Gunungsitoli,Kota Jakarta Barat,Kota Jakarta Pusat,Kota Jakarta Selatan,Kota Jakarta Timur,Kota Jakarta Utara,Kota Jambi,Kota Jayapura,Kota Kediri,Kota Kendari,Kota Kotamobagu,Kota Kupang,Kota Langsa,Kota Lhokseumawe,Kota Lubuklinggau,Kota Madiun,Kota Magelang,Kota Makasar,Kota Malang,Kota Manado,Kota Mataram,Kota Medan,Kota Metro,Kota Mojokerto,Kota Padang,Kota Padang Panjang,Kota Padangsidimpuan,Kota Pagar Alam,Kota Palangka Raya,Kota Palembang,Kota Palopo,Kota Palu,Kota Pangkal Pinang,Kota Parepare,Kota Pariaman,Kota Pasuruan,Kota Payakumbuh,Kota Pekalongan,Kota Pekanbaru,Kota Pematang Siantar,Kota Pontianak,Kota Prabumulih,Kota Probolinggo,Kota Sabang,Kota Salatiga,Kota Samarinda,Kota Sawah Lunto,Kota Semarang,Kota Serang,Kota Sibolga,Kota Singkawang,Kota Solok,Kota Sorong,Kota Subulussalam,Kota Sukabumi,Kota Sungai Penuh,Kota Surabaya,Kota Surakarta,Kota Tangerang,Kota Tangerang Selatan,Kota Tanjung Balai,Kota Tanjung Pinang,Kota Tarakan,Kota Tasikmalaya,Kota Tebing Tinggi,Kota Tegal,Kota Ternate,Kota Tidore Kepulauan,Kota Tomohon,Kota Tual,Kota Yogyakarta,Kotabaru,Kotawaringin Barat,Kotawaringin Timur,Kuantan Singingi,Kubu Raya,Kudus,Kulon Progo,Kuningan,Kupang,Kutai Barat,Kutai Kartanegara,Kutai Timur,Labuhan Batu,Labuhan Batu Selatan,Labuhan Batu Utara,Lahat,Lamandau,Lamongan,Lampung Barat,Lampung Selatan,Lampung Tengah,Lampung Timur,Lampung Utara,Landak,Langkat,Lanny Jaya,Lebak,Lebong,Lembata,Lima Puluh Kota,Lingga,Lombok Barat,Lombok Tengah,Lombok Timur,Lombok Utara,Lumajang,Luwu,Luwu Timur,Luwu Utara,Madiun,Magelang,Magetan,Mahakam Ulu,Majalengka,Majene,Malaka,Malang,Malinau,Maluku Barat Daya,Maluku Tengah,Maluku Tenggara,Maluku Tenggara Barat / Kepulauan Tanimbar,Mamasa,Mamberamo Raya,Mamberamo Tengah,Mamuju,Mamuju Tengah,Mamuju Utara / Pasangkayu,Mandailing Natal,Manggarai,Manggarai Barat,Manggarai Timur,Manokwari,Manokwari Selatan,Mappi,Maros,Maybrat,Melawi,Mempawah,Merangin,Merauke,Mesuji,Mimika,Minahasa,Minahasa Selatan,Minahasa Tenggara,Minahasa Utara,Mojokerto,Morowali,Morowali Utara,Muara Enim,Muaro Jambi,Mukomuko,Muna,Muna Barat,Murung Raya,Musi Banyuasin,Musi Rawas,Musi Rawas Utara,Nabire,Nagan Raya,Nagekeo,Natuna,Nduga,Ngada,Nganjuk,Ngawi,Nias,Nias Barat,Nias Selatan,Nias Utara,Nunukan,Ogan Ilir,Ogan Komering Ilir,Ogan Komering Ulu,Ogan Komering Ulu Selatan,Ogan Komering Ulu Timur,Pacitan,Padang Lawas,Padang Lawas Utara,Padang Pariaman,Pakpak Bharat,Pamekasan,Pandeglang,Pangandaran,Pangkajene dan Kepulauan,Paniai,Parigi Moutong,Pasaman,Pasaman Barat,Paser,Pasuruan,Pati,Pegunungan Arfak,Pegunungan Bintang,Pekalongan,Pelalawan,Pemalang,Penajam Paser Utara,Penukal Abab Lematang Ilir,Pesawaran,Pesisir Barat,Pesisir Selatan,Pidie,Pidie Jaya,Pinrang,Pohuwato,Polewali Mandar,Ponorogo,Poso,Pringsewu,Probolinggo,Pulang Pisau,Pulau Morotai,Pulau Taliabu,Puncak,Puncak Jaya,Purbalingga,Purwakarta,Purworejo,Raja Ampat,Rejang Lebong,Rembang,Rokan Hilir,Rokan Hulu,Rote Ndao,Sabu Raijua,Sambas,Samosir,Sampang,Sanggau,Sarmi,Sarolangun,Sekadau,Seluma,Semarang,Seram Bagian Barat,Seram Bagian Timur,Serang,Serdang Bedagai,Seruyan,Siak,Siau Tagulandang Biaro,Sidenreng Rappang,Sidoarjo,Sigi,Sijunjung,Sikka,Simalungun,Simeulue,Sinjai,Sintang,Situbondo,Sleman,Solok,Solok Selatan,Soppeng,Sorong,Sorong Selatan,Sragen,Subang,Sukabumi,Sukamara,Sukoharjo,Sumba Barat,Sumba Barat Daya,Sumba Tengah,Sumba Timur,Sumbawa,Sumbawa Barat,Sumedang,Sumenep,Supiori,Tabalong,Tabanan,Takalar,Tambrauw,Tana Tidung,Tana Toraja,Tanah Bumbu,Tanah Datar,Tanah Laut,Tangerang,Tanggamus,Tanjung Jabung Barat,Tanjung Jabung Timur,Tapanuli Selatan,Tapanuli Tengah,Tapanuli Utara,Tapin,Tasikmalaya,Tebo,Tegal,Teluk Bintuni,Teluk Wondama,Temanggung,Timor Tengah Selatan,Timor Tengah Utara,Toba Samosir / Toba,Tojo Una-Una,Toli-Toli,Tolikara,Toraja Utara,Trenggalek,Tuban,Tulang Bawang Barat,Tulangbawang,Tulungagung,Wajo,Wakatobi,Waropen,Way Kanan,Wonogiri,Wonosobo,Yahukimo,Yalimo
2010-01-01,69.17000025246303,63.53697330034825,73.59659504524744,67.88314428226845,64.08004562317996,65.24942182026989,68.07901512855142,72.95285189948835,67.19609112247447,64.92991103613576,66.50674163177752,69.78909997321904,57.91767216056688,68.52465801377198,45.206116834150635,80.30696073620041,65.91033161570734,71.24558925674881,64.8973881207777,67.47190954353502,62.37062246183961,64.789026756458,70.04642917857369,66.4739025721328,62.85752461583394,68.55948431497768,59.369791326494806,66.59012562946354,67.71217934928603,64.04770725058165,65.52946110895999,79.4779961056496,63.429730513784065,70.4568000237338,67.8342357445965,62.7901444891384,67.906611602736,70.39642035000348,67.44628518235176,68.2462159548955,64.96950357740357,69.17649863085715,66.6641564188119,71.5214931267541,70.54900028957043,68.66408284692899,58.254754008508236,70.83770290749116,73.12984414394795,65.70246262571206,69.31600160197898,64.77465653951332,66.77808082662018,73.07691696629306,71.94529776723411,62.87999051823747,73.7905007909556,69.98116262537211,68.25654372279791,66.14505957133045,62.68993098906965,67.92730494421404,65.01328965137476,66.07407376156416,62.72732317896309,63.22510096526296,64.47920996135255,62.93766855677047,61.596403660655994,62.317747839026,67.23056447732986,58.47363000473145,72.58323084615589,62.149029984726226,70.2865085356371,65.85975917795523,70.5350570306463,69.76920154258457,65.51115880340653,64.39568489115186,59.735497469723086,62.151618843645494,64.24293248729201,64.58289624582156,64.20482791587254,68.02166682545409,61.71131055281599,67.64823299314739,66.88856290327581,69.46325083612584,45.39989367463414,74.11159144093418,69.72659970602632,70.24377081234505,49.12095121037941,64.27086506602838,62.86093438912894,63.974264124669524,64.74144822449117,69.79700911708913,64.02509329394502,60.09003066091682,63.546930197869656,63.074972244737125,75.37511805055527,62.955452579210935,61.78451878848622,67.02518179995762,73.86878737429485,68.10466436758229,67.23017398597626,70.09602126685375,62.43039536023569,61.14305132592796,61.016648610771206,63.13374779684864,64.83424518798532,65.8675643818553,66.55300895133988,61.050667751902466,66.84827940963949,65.17999495783462,68.6626357547588,63.49171284613233,40.89289494833972,70.60748480068575,51.83940400199847,62.61091198154285,70.39024250268109,60.83350533892924,70.44416720036234,69.85993042727088,60.02159922886784,72.42451960779323,66.67543137607662,62.968540942181626,74.33121988427399,62.80586475311384,67.8894964843046,69.75965152691323,74.39482348563108,66.51460813338879,64.59645399038338,57.74082185468973,66.38756720384049,69.87515209677952,62.142296867258864,69.69263073702565,68.45511313339291,65.838847642099,65.89933545389958,61.015821586534535,58.184998594419554,62.494936221336,68.18741846558093,65.22214179523357,59.72230904750448,67.99435955448736,67.05180715722253,68.37641901356992,63.73681316426543,74.85791897772562,69.33796813699396,71.45065394485528,65.00806934954912,66.57024813895558,70.20279756565658,64.53822367558448,66.58614907642456,67.28024963369566,80.28905042460651,80.08939727691389,84.96516834352687,75.17689487213201,82.13373997418115,70.40919276339258,79.76406461985951,74.9861480221608,81.4841195561505,72.30872830374598,74.4836667483169,81.38135861351854,79.15441665165791,73.80718009499813,74.63896648674634,72.81721857536836,76.84693528952575,75.45603202249313,81.56721588608836,80.64098770675898,72.4437848795829,78.18489992020488,74.87101505579874,83.89355848823658,81.25372859099276,73.53752101162826,77.26396700550443,66.95995977053218,81.21792726131099,81.90078863629489,85.02984177513049,82.72052946485154,79.59474448253222,76.44578768248891,81.0607813600763,76.44728907241023,82.6531390437426,71.75313433272095,78.89599566066622,75.80100841515284,75.61841904333191,74.61403349127231,80.44478219880537,78.56649312902509,82.10526068605056,81.09539133457125,78.80368514928281,76.10855983129171,81.52790426172072,75.44286993451125,77.04768867560827,83.0257678473403,77.51691765447545,74.11432035542062,65.21013579747286,80.97670589715091,77.48801299660902,77.17773196231506,81.780254924114,79.06495879273744,77.68319519317586,76.50794193971187,73.63833621937471,79.23782354510183,72.97900917450579,81.83139579558497,76.74688475074619,79.07236005224205,73.2501010755035,71.01209827982838,73.67169502825888,82.84275009930629,80.30306077545363,71.3377133949428,81.68206975614889,71.96527880949436,72.10866369009446,70.98142675040197,78.74786931375279,75.93680751810209,61.27061596164959,71.80357136646708,73.76507289575491,81.79243688063669,82.21942363284919,77.9640184626372,81.09664498030997,66.54254003052426,77.99629076812325,75.13472215521018,70.34253231074831,73.96387501203039,73.3406466029107,79.06377138500656,67.93706400272598,75.30737036015913,64.81541427931677,87.56658926910985,66.88930205901362,72.15901549812708,68.84935000117211,68.46033045402501,64.72533773460403,73.34684920567213,72.81299566795377,67.91016103384142,60.86039803873161,69.6147643465762,71.23580934707489,70.82784797907321,70.6422463561045,68.8817615255902,70.32409670748933,65.31846423338376,68.76259974003759,68.7171434933676,63.98772882524937,64.12436568126103,67.56950943026723,66.56002794805372,64.98831837377872,63.50070474689616,68.01110321969026,41.84332899487653,61.3835013847777,64.84690388937221,60.65064306834353,68.14865626365895,59.09765106323813,62.456473262907345,60.6150382254227,60.80511558083839,57.75702242052429,62.4142161534815,67.42097541943028,72.18608774370784,67.91125792666307,67.98214042910054,66.74986198011693,71.12399857927014,67.06032413661207,65.4167914418916,64.39128784418884,58.3320907703714,66.85724391354046,70.3463442066961,58.30305117058758,69.52041226035409,63.65411242133847,59.924560457401036,64.14361686609173,46.10543633471729,40.201912553126576,64.65608119935102,63.75063729365621,64.30914323428011,63.531205444860404,59.971377050510945,60.050108758016854,57.05138446947484,69.5254993977764,57.17355579311633,56.36340981565328,67.46387672030825,55.335003935028624,64.0147684821816,62.447526050900194,67.33642480007362,68.98058342455934,59.89532713627076,71.90097947054656,74.37222360397706,69.80249125133477,69.3709075598193,72.70753324088751,71.8629074115782,68.78607544384417,68.5076990791895,65.3722597223098,66.32401177155552,66.14093265208314,65.80320005943582,64.95127219128183,66.70717905918269,65.13917692573288,62.637860747369785,63.20584690079482,68.03300657143785,66.6139159860271,63.173682651962096,69.17109907037043,18.830971125737808,65.0662252128531,69.13783986553274,67.59726194044585,56.91371159546158,57.28476179043983,55.22320960998963,59.86625914118206,63.548611398033174,64.46294939093276,64.14237246050803,67.4635061282268,61.826632834051374,66.48307591090156,64.19461912860164,65.71859008761021,67.7180820974317,68.2511659031436,64.72061922484738,61.35578617363953,61.663162296946986,67.9924981244905,65.94856671430176,53.733080807415355,61.99784490881019,63.97807441469748,65.00879274565389,70.33861570298708,63.84566250605123,68.71182078423375,55.1602993703749,36.86407813677415,67.12682824100273,69.50713441926817,61.35893550530421,69.90268708514857,62.81789619184591,61.64551059014307,61.4310890637414,68.50682016776027,70.07719317514668,71.8530291707463,69.67717241435957,61.53863365483462,59.95205488784865,67.20291831535904,68.39840444461703,68.02072493017019,62.29768813212725,67.06034243288373,59.282074387806404,59.43261221603141,34.27979207687239,40.266862120026744,67.02185150836708,68.54297340859772,71.92341250641111,59.89566138863536,67.53075557857323,68.03943922058919,67.62107111873699,67.03760741490433,56.82628116062322,49.79525190923449,62.31440806853611,68.78266777816442,55.44478937501557,63.83113708503163,59.72104485274695,68.02400211460747,62.442011021333755,63.412964083220636,73.51875195364738,62.54241495149476,60.09000933794356,63.63716875346854,68.14154918514154,64.88067318915427,73.7527631751155,65.30855499362404,68.87776617000245,78.11504500555016,64.19427841566569,65.64721707885323,61.75707752582406,72.65827791647077,63.61670517282939,64.1568347537276,62.96192052315781,62.25424828321551,84.24180113573463,67.74979242013059,67.76695919712805,66.7672570194086,60.10290759603447,56.94338002881899,71.31877767098003,66.7615922544383,63.802913125587466,65.81655705529693,75.69302476713287,61.256197420244405,58.87559077656079,57.4202247765612,62.41955826653268,63.8323992176932,68.23361272968815,69.81903631914167,58.891484098166615,60.56048332036892,69.48312539993108,74.67904946958106,63.33257191909664,47.15431968663675,64.53756846067508,66.41723372979803,68.45442537210012,69.91591226269395,66.98475271084857,71.78535730405667,63.010095847475846,64.63386998689751,59.41232651961824,67.33227729043028,67.6889754738366,72.06750067473655,68.33784799273595,63.296554154177024,67.002469954399,64.15287623826535,59.34556931242964,55.21063541965072,66.59264969696329,58.15580338055841,59.49148235708927,74.88059192038162,61.13892429832778,61.062212342896814,44.43798361048255,66.84220088013187,67.03007897354036,64.33152527295066,62.912750345803126,66.54965094987509,71.0320915241846,65.96725352874434,66.21432726508273,63.15577749212697,64.37705428902535,67.108187273625,65.76942241592883,40.83962193204801,38.82527683910855
2011-01-01,69.59121047344458,64.5870444248261,73.79458768921857,68.34722834996863,64.37916058948353,66.05455404427457,68.29965695846451,73.78322172318806,67.65854675439262,65.57507929490579,67.30431885240874,70.6087934052395,58.501854943328944,69.35599938821223,46.188962458381646,81.16289123498335,66.35787950481888,71.76596768246864,65.96521839088945,68.08830915830244,63.44233753165629,64.8286496203706,71.10834582476396,67.34034439746361,63.40264982748636,69.4920460611756,60.90785950282702,67.07474501749758,68.02497747388864,64.94033194741333,66.09179866357861,79.9360186486569,64.13307464013175,71.1055992797253,68.83925845745809,63.56849314937566,68.54246359204136,70.98702994173426,67.97915404086272,69.0040565043708,65.90778225777078,69.8484265958473,67.19118706168489,72.69204742424876,70.95790510367662,69.59820765300573,59.158015438721414,71.88097448122535,73.62005194000497,66.17742141923635,69.9891130445758,65.5884631299246,67.9295446858286,74.40361648418744,72.53365132326188,63.402980414384025,74.42095891537285,70.620023153841,68.97031179816013,67.16719160336814,63.3311224762515,68.33683029597887,66.11777384000354,66.51154592713053,63.4212082705056,64.16573556399251,65.28610320853741,63.949951849017104,62.49497856071456,62.81743316550771,67.67402021094634,59.3048295538825,72.9893972241586,63.17193318145392,71.11006773536278,66.45608751943128,71.34179120208452,70.17394154560141,66.32934586291009,65.43542242653618,60.50485037730945,62.915204409868316,64.24293248729201,64.58289624582156,64.89273974023769,68.88949466899021,62.52640799977739,68.21405275055096,67.39082460060877,70.23198358963447,45.58735242132265,74.30875677977411,70.61719713487285,71.17660873583374,50.208268859844765,64.69863347128492,63.3153796088836,64.82305542541093,65.67948248233844,70.61372128177658,65.11073274955055,60.93648135975057,63.86569813623524,64.40621859088938,76.46875785375568,63.90908340366337,62.57786713357412,67.6597446025028,75.15612654296527,68.94840564538232,67.89163701657122,70.64587543547289,63.25685534095735,61.8004663949165,62.01833245085919,63.90185336223162,65.69709044138105,66.52910115398896,66.97440926455369,61.78318245231742,67.52290798301075,66.03091759361313,69.52422785456932,64.02153098942401,41.541836161015624,71.56422868011731,52.93033152970188,63.33544204132249,71.2664521824129,61.486408054601185,71.3947680105043,70.51371701000168,60.69073762150763,73.53256464194287,67.385433194837,64.00433056370743,75.10961784805819,63.75406881921695,68.60855015003676,70.21340473551945,75.18769013812812,67.9011867821047,65.05202519534241,58.641494038630036,67.31952798384023,70.49471471868551,63.02819423034529,70.49616840751858,69.33304525040563,66.65614057509637,66.6184092827022,61.43361327564087,58.419621076659176,63.18624720725037,68.87300483953496,65.62755447546922,60.68278363182888,68.50264513472423,67.39673553310966,69.1234583666733,64.72233388340346,75.26507904837295,70.30949621129741,71.99519431424264,65.03624797004791,67.4906332148252,70.86777453067047,64.5583274767993,67.04019443632882,67.80119158971786,80.9655966912279,80.58951205197884,85.4997459860854,76.17650084718677,82.81458272702957,70.75603334420016,80.57855363002776,76.02050218736662,82.38862988699935,73.55145138993998,75.01280415666093,82.13817966087521,79.56574605625646,74.2939802549663,74.98301346939323,73.29078072131806,77.3911611791149,75.9682701397231,81.86780196990941,80.83686343468597,72.94100204811218,78.86683030838084,75.66325318964653,84.52368816667953,81.56917134569352,74.45758558625351,77.80812672223225,66.98476159507243,82.01228347799598,82.61593048471977,86.06620427128982,83.52386905453803,80.6223626559567,77.22730019285035,81.35145133834024,77.23325764114529,84.03145232040148,72.47552226325021,79.89771679596338,76.19080243869509,76.45292083245796,75.54506869426156,80.98185003294877,79.070767636457,82.30404216326365,81.79613389425981,79.86066163198568,77.25194959787302,82.07719213530717,76.3607174809135,77.78824748936754,83.29747082696926,78.04553355240718,74.99791676399565,65.97992634312621,81.48009882249696,78.27903041590068,78.18557953032764,82.50987435196683,79.42392940602276,78.37199044586701,77.07586722346377,74.42091177553878,79.75524876753437,73.63282785036644,82.23667782538297,77.90925732790518,79.29782849608861,74.27384499146913,71.87237674305128,74.139413065304,83.3001418537767,81.60128500233833,71.77473640431255,82.35130678552787,72.42913979857583,72.95231191298875,71.21676860031899,79.06297455001696,76.82134928937553,61.67128543143422,72.60573298076946,74.46270507848686,82.22556000581224,82.80344732466536,78.46269544370027,81.50092697586324,67.24061134719823,79.16720160225485,75.83133892071255,70.95380901294578,74.89977985450034,74.11156735137521,79.77056038168627,68.27354705411864,75.93586952689026,65.82768152727802,87.83940545740168,67.49292445601213,72.26549253070534,69.2449149613424,69.17838548514533,65.42386772976825,74.02518061007513,73.4845727348344,68.63080752744646,62.25211121978632,70.66389016718459,72.37330184988475,71.66017338144735,71.68622142123976,69.36683873823972,71.05173558910991,65.99302379423821,69.52107760399869,69.60954892431768,65.00673898065182,65.09677264821146,68.15686424424669,67.44529964714624,65.96547186068096,65.01493264369118,69.25885362287721,42.39941726301338,62.4275554803678,65.42532053567585,61.67242211589894,68.70321495442279,60.337399316918805,63.5896455336613,61.74506960098327,62.05190747792527,58.832632362355675,63.62273048678016,68.19741338365588,72.69209288027004,68.8005627285006,69.24484596389645,67.72978667578273,72.14924142766634,67.09932120821237,65.8411549231801,65.24848246507337,58.37206138040882,67.39134143297754,71.64492023190692,58.701940236094195,70.02861768551308,64.05860282326331,60.56108128624149,64.75485070351556,47.03807234600262,40.93476332292077,65.2983841016028,63.84287369519417,65.28096118580409,64.42220139582042,60.8308049320912,60.727582125085746,57.79326654389448,70.60961734396292,57.247867565844615,56.95636269206761,68.37182215221227,55.56180310749069,64.31326756085866,62.98073878178834,67.94066694916529,69.46339136688854,60.062851513276726,72.74791949937081,74.81921582334593,70.32727253992287,69.79900025919288,73.62883336521426,72.46888281020878,69.62285093987347,68.53413156081497,66.13341532259253,66.89840414684409,66.90968710587227,66.28473648591306,64.95127219128183,67.91691525848762,65.90628388834165,63.659102562484804,63.22710507002598,68.52868206484207,67.38405514268915,64.04522910116063,70.70340589391195,20.833562928064456,66.03592910537142,70.15481393874336,69.06867352545504,57.763020964959324,57.35715395250107,56.668579952471156,59.91712259737461,63.89418170302247,65.43399407634925,64.77813003057187,67.9923332548011,62.76195825639488,67.50237296576378,65.15829575346696,66.62298688793325,68.72753603636087,68.9343140779739,66.15406726932784,62.53550030033244,62.460567896550415,68.05361500964322,66.73545706765951,54.26326891689492,63.20405716186068,64.67788886914622,65.81060339431156,70.93501403422853,64.49864469527931,69.29809375471676,55.218665350089005,37.996331500112476,68.09541600350194,70.24423610562746,62.51661489243919,70.53073885026885,62.82774380075341,62.45594838541666,61.55103849620074,69.27137275023111,70.2821471570531,72.16995389057374,70.38692917606248,62.38534060687334,60.751719192855006,68.49817759623869,69.25341498044419,68.20936181481301,62.79408663353133,67.37631131105147,59.46405828439355,59.47166124974671,36.01661875897475,41.931678223450454,67.78410886394674,69.15173681972236,72.87446203465319,61.11981606833257,68.29776977254369,68.92347084694622,68.28236139831587,67.66898297663279,57.83512005820918,50.46950848747921,63.16281376974614,69.47207083514176,56.19093601825364,64.24782529064038,60.83549107834879,68.60877840791922,62.84432537177567,64.13165302544921,74.29353990067467,63.29836587875264,60.29778098103852,64.68927576519073,68.7910757306241,65.46429842586696,74.21493652317481,65.97913956643046,69.2106746958818,78.89470740876943,65.18369139923372,66.08393125642587,62.42668537791758,72.90349446379801,64.07772003860039,65.06799101354979,64.00845931979944,63.121304786959,84.64195082954508,68.51342447785905,68.07346098312371,67.06959683331183,61.179976088457565,58.672684455633764,71.78923597916193,67.48353197705394,64.34576934081332,66.28366757973164,76.60726015904524,62.084315386282604,59.8561050296135,58.44615811829833,62.923543241484566,64.51394230937096,68.84397306295703,69.94990855004954,60.35696048886441,61.223712805263,70.21804621368155,75.3816208522394,63.938477117107425,47.170167219897785,65.36684860386197,66.8256858769937,69.0477170195701,70.40070282558025,67.79382055162945,72.24098716067628,63.55399563633159,65.16966206874518,60.117951212699374,68.28706972443615,68.49026464341773,72.91180342552647,68.89676627089514,64.11068108714585,67.9153388975753,64.98401062762059,60.28533881410441,56.03724898365003,67.63578403031394,59.211317671929784,60.3729551282642,75.40105188865897,61.734024962783494,62.03576051517166,45.68613194516672,67.93452163921826,67.66676764305689,65.42085204951437,63.25019172634614,67.04056399747877,71.52541419061164,67.01483527459665,67.8827863078929,64.18114655700862,65.17225806795244,67.98730875592133,66.35236964781939,42.17083145994561,40.83675993787304
